"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"South Dakota"	"46"	"Gregory County, SD"	"46053"	"2010"	"2010"	0	4271	Unreliable
	"South Dakota"	"46"	"Gregory County, SD"	"46053"	"2011"	"2011"	0	4216	Unreliable
	"South Dakota"	"46"	"Gregory County, SD"	"46053"	"2012"	"2012"	Suppressed	4265	Suppressed
	"South Dakota"	"46"	"Gregory County, SD"	"46053"	"2013"	"2013"	Suppressed	4242	Suppressed
	"South Dakota"	"46"	"Gregory County, SD"	"46053"	"2014"	"2014"	0	4217	Unreliable
	"South Dakota"	"46"	"Haakon County, SD"	"46055"	"2006"	"2006"	0	1984	Unreliable
	"South Dakota"	"46"	"Haakon County, SD"	"46055"	"2007"	"2007"	0	1957	Unreliable
	"South Dakota"	"46"	"Haakon County, SD"	"46055"	"2008"	"2008"	0	1945	Unreliable
	"South Dakota"	"46"	"Haakon County, SD"	"46055"	"2009"	"2009"	0	1953	Unreliable
	"South Dakota"	"46"	"Haakon County, SD"	"46055"	"2010"	"2010"	0	1937	Unreliable
	"South Dakota"	"46"	"Haakon County, SD"	"46055"	"2011"	"2011"	0	1907	Unreliable
	"South Dakota"	"46"	"Haakon County, SD"	"46055"	"2012"	"2012"	0	1939	Unreliable
	"South Dakota"	"46"	"Haakon County, SD"	"46055"	"2013"	"2013"	0	1894	Unreliable
	"South Dakota"	"46"	"Haakon County, SD"	"46055"	"2014"	"2014"	0	1847	Unreliable
	"South Dakota"	"46"	"Hamlin County, SD"	"46057"	"2006"	"2006"	0	5595	Unreliable
	"South Dakota"	"46"	"Hamlin County, SD"	"46057"	"2007"	"2007"	0	5696	Unreliable
	"South Dakota"	"46"	"Hamlin County, SD"	"46057"	"2008"	"2008"	0	5753	Unreliable
	"South Dakota"	"46"	"Hamlin County, SD"	"46057"	"2009"	"2009"	0	5843	Unreliable
	"South Dakota"	"46"	"Hamlin County, SD"	"46057"	"2010"	"2010"	0	5903	Unreliable
	"South Dakota"	"46"	"Hamlin County, SD"	"46057"	"2011"	"2011"	0	5978	Unreliable
	"South Dakota"	"46"	"Hamlin County, SD"	"46057"	"2012"	"2012"	0	5918	Unreliable
	"South Dakota"	"46"	"Hamlin County, SD"	"46057"	"2013"	"2013"	Suppressed	5961	Suppressed
	"South Dakota"	"46"	"Hamlin County, SD"	"46057"	"2014"	"2014"	0	5989	Unreliable
	"South Dakota"	"46"	"Hand County, SD"	"46059"	"2006"	"2006"	0	3390	Unreliable
	"South Dakota"	"46"	"Hand County, SD"	"46059"	"2007"	"2007"	0	3389	Unreliable
	"South Dakota"	"46"	"Hand County, SD"	"46059"	"2008"	"2008"	0	3396	Unreliable
	"South Dakota"	"46"	"Hand County, SD"	"46059"	"2009"	"2009"	0	3399	Unreliable
	"South Dakota"	"46"	"Hand County, SD"	"46059"	"2010"	"2010"	0	3431	Unreliable
	"South Dakota"	"46"	"Hand County, SD"	"46059"	"2011"	"2011"	0	3423	Unreliable
	"South Dakota"	"46"	"Hand County, SD"	"46059"	"2012"	"2012"	0	3388	Unreliable
	"South Dakota"	"46"	"Hand County, SD"	"46059"	"2013"	"2013"	0	3391	Unreliable
	"South Dakota"	"46"	"Hand County, SD"	"46059"	"2014"	"2014"	0	3345	Unreliable
	"South Dakota"	"46"	"Hanson County, SD"	"46061"	"2006"	"2006"	0	3414	Unreliable
	"South Dakota"	"46"	"Hanson County, SD"	"46061"	"2007"	"2007"	0	3417	Unreliable
	"South Dakota"	"46"	"Hanson County, SD"	"46061"	"2008"	"2008"	Suppressed	3399	Suppressed
	"South Dakota"	"46"	"Hanson County, SD"	"46061"	"2009"	"2009"	0	3345	Unreliable
	"South Dakota"	"46"	"Hanson County, SD"	"46061"	"2010"	"2010"	0	3331	Unreliable
	"South Dakota"	"46"	"Hanson County, SD"	"46061"	"2011"	"2011"	0	3376	Unreliable
	"South Dakota"	"46"	"Hanson County, SD"	"46061"	"2012"	"2012"	Suppressed	3377	Suppressed
