"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"West Virginia"	"54"	"Mineral County, WV"	"54057"	"2006"	"2006"	Suppressed	27324	Suppressed
	"West Virginia"	"54"	"Mineral County, WV"	"54057"	"2007"	"2007"	Suppressed	27532	Suppressed
	"West Virginia"	"54"	"Mineral County, WV"	"54057"	"2008"	"2008"	Suppressed	27824	Suppressed
	"West Virginia"	"54"	"Mineral County, WV"	"54057"	"2009"	"2009"	Suppressed	28080	Suppressed
	"West Virginia"	"54"	"Mineral County, WV"	"54057"	"2010"	"2010"	Suppressed	28212	Suppressed
	"West Virginia"	"54"	"Mineral County, WV"	"54057"	"2011"	"2011"	Suppressed	28192	Suppressed
	"West Virginia"	"54"	"Mineral County, WV"	"54057"	"2012"	"2012"	Suppressed	27956	Suppressed
	"West Virginia"	"54"	"Mineral County, WV"	"54057"	"2013"	"2013"	Suppressed	27704	Suppressed
	"West Virginia"	"54"	"Mineral County, WV"	"54057"	"2014"	"2014"	Suppressed	27578	Suppressed
	"West Virginia"	"54"	"Mingo County, WV"	"54059"	"2006"	"2006"	Suppressed	27054	Suppressed
	"West Virginia"	"54"	"Mingo County, WV"	"54059"	"2007"	"2007"	10	27145	Unreliable
