"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2009"	"2009"	28	400303	7.0
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2010"	"2010"	14	406220	Unreliable
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2011"	"2011"	11	414123	Unreliable
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2012"	"2012"	20	415557	4.8
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2013"	"2013"	Suppressed	417276	Suppressed
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2014"	"2014"	Suppressed	420392	Suppressed
	"Texas"	"48"	"Camp County, TX"	"48063"	"2006"	"2006"	Suppressed	12068	Suppressed
	"Texas"	"48"	"Camp County, TX"	"48063"	"2007"	"2007"	0	12253	Unreliable
	"Texas"	"48"	"Camp County, TX"	"48063"	"2008"	"2008"	Suppressed	12331	Suppressed
	"Texas"	"48"	"Camp County, TX"	"48063"	"2009"	"2009"	0	12364	Unreliable
	"Texas"	"48"	"Camp County, TX"	"48063"	"2010"	"2010"	0	12401	Unreliable
	"Texas"	"48"	"Camp County, TX"	"48063"	"2011"	"2011"	0	12407	Unreliable
